[General] Serving Network,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP
NR SA,,,,,
NR SA,,,,3.874,
NR SA,,,,7.767,
NR SA,,,,9.961,
NR SA,,,,11.725,
NR SA,,,,15.867,
NR SA,,,,11.468,
NR SA,,,,12.025,
NR SA,,,,13.094,
NR SA,,,,2.040,
NR SA,,,,14.835,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,1.986,
NR SA,,,,2.822,
NR SA,,,,4.634,
NR SA,,,,2.961,
NR SA,,,,1.519,
NR SA,,,,1.774,
NR SA,,,,2.747,
NR SA,,,,3.377,
NR SA,,,,2.843,
NR SA,,,,5.504,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
,INVITE,,,,
NR SA,,,,,
NR SA,,,,,
,,200 OK,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,2.259,
NR SA,,,,0.958,
NR SA,,,,1.528,
NR SA,,,,1.261,
NR SA,,,,1.185,
NR SA,,,,1.412,
NR SA,,,,1.347,
NR SA,,,,1.550,
NR SA,,,,1.753,
NR SA,,,,2.693,
NR SA,,,,2.458,
NR SA,,,,0.994,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,2.351,
NR SA,,,,5.002,
NR SA,,,,1.550,
NR SA,,,,0.983,
NR SA,,,,1.283,
NR SA,,,,4.895,
NR SA,,,,0.759,
NR SA,,,,0.107,
NR SA,,,,1.336,
NR SA,,,,1.484,
NR SA,,,,1.295,
,BYE,,,,
NR SA,,,,0.930,
NR SA,,,,0.160,
NR SA,,,,0.812,
NR SA,,,,2.533,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,4.433,
NR SA,,,,7.524,
NR SA,,,,8.700,
NR SA,,,,12.377,
NR SA,,,,13.937,
NR SA,,,,12.890,
NR SA,,,,11.490,
NR SA,,,,13.125,
NR SA,,,,8.721,
NR SA,,,,10.966,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,0.586,
NR SA,,,,2.223,
NR SA,,,,2.264,
NR SA,,,,3.188,
NR SA,,,,2.405,
NR SA,,,,2.608,
NR SA,,,,2.405,
NR SA,,,,0.865,
NR SA,,,,5.200,
NR SA,,,,4.179,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
,INVITE,,,,
NR SA,,,,,
NR SA,,,,,
,,200 OK,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,1.751,
NR SA,,,,2.586,
NR SA,,,,1.507,
NR SA,,,,1.614,
NR SA,,,,1.347,
NR SA,,,,1.422,
NR SA,,,,1.154,
NR SA,,,,1.283,
NR SA,,,,0.085,
NR SA,,,,0.032,
NR SA,,,,0.000,
NR SA,,,,0.439,
NR SA,,,,2.223,
NR SA,,,,1.122,
NR SA,,,,0.182,
NR SA,,,,1.710,
NR SA,,,,1.357,
NR SA,,,,2.253,
NR SA,,,,1.016,
NR SA,,,,1.454,
NR SA,,,,1.047,
NR SA,,,,1.164,
NR SA,,,,0.920,
NR SA,,,,1.721,
NR SA,,,,1.731,
,BYE,,,,
NR SA,,,,5.905,
NR SA,,,,10.218,
NR SA,,,,20.766,
NR SA,,,,20.916,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,1.291,
NR SA,,,,0.962,
NR SA,,,,0.747,
NR SA,,,,0.909,
NR SA,,,,0.802,
NR SA,,,,0.983,
NR SA,,,,1.881,
NR SA,,,,1.570,
NR SA,,,,0.278,
NR SA,,,,2.565,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,2.486,
NR SA,,,,3.645,
NR SA,,,,5.611,
NR SA,,,,5.761,
NR SA,,,,6.327,
NR SA,,,,8.580,
NR SA,,,,9.140,
NR SA,,,,10.303,
NR SA,,,,12.475,
NR SA,,,,11.864,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
,INVITE,,,,
NR SA,,,,,
NR SA,,,,,
,,200 OK,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,9.522,
NR SA,,,,9.704,
NR SA,,,,9.513,
NR SA,,,,12.881,
NR SA,,,,5.804,
NR SA,,,,4.329,
NR SA,,,,8.392,
NR SA,,,,9.479,
NR SA,,,,9.042,
NR SA,,,,11.286,
NR SA,,,,3.605,
NR SA,,,,4.788,
NR SA,,,,7.161,
NR SA,,,,3.420,
NR SA,,,,1.208,
NR SA,,,,3.858,
NR SA,,,,3.840,
NR SA,,,,7.831,
NR SA,,,,3.438,
NR SA,,,,2.573,
NR SA,,,,9.948,
NR SA,,,,9.726,
NR SA,,,,6.712,
NR SA,,,,5.536,
NR SA,,,,7.317,
,BYE,,,,
NR SA,,,,11.191,
NR SA,,,,9.341,
NR SA,,,,12.428,
NR SA,,,,4.386,
NR SA,,,,8.957,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,5.160,
NR SA,,,,8.946,
NR SA,,,,10.004,
NR SA,,,,9.694,
NR SA,,,,5.023,
NR SA,,,,16.043,
NR SA,,,,13.563,
NR SA,,,,12.655,
NR SA,,,,13.563,
NR SA,,,,12.077,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,1.952,
NR SA,,,,2.576,
NR SA,,,,3.263,
NR SA,,,,3.035,
NR SA,,,,1.228,
NR SA,,,,4.147,
NR SA,,,,2.632,
NR SA,,,,3.655,
NR SA,,,,2.704,
NR SA,,,,2.437,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
,INVITE,,,,
NR SA,,,,,
,,200 OK,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,1.578,
NR SA,,,,1.840,
NR SA,,,,2.309,
NR SA,,,,2.554,
NR SA,,,,1.005,
NR SA,,,,0.988,
NR SA,,,,1.355,
NR SA,,,,1.764,
NR SA,,,,0.951,
NR SA,,,,2.362,
NR SA,,,,2.629,
NR SA,,,,1.646,
NR SA,,,,2.050,
NR SA,,,,1.765,
NR SA,,,,2.242,
NR SA,,,,2.867,
NR SA,,,,2.157,
NR SA,,,,1.958,
NR SA,,,,2.159,
NR SA,,,,2.843,
NR SA,,,,2.509,
NR SA,,,,2.471,
NR SA,,,,2.552,
NR SA,,,,3.488,
NR SA,,,,3.271,
,BYE,,,,
NR SA,,,,2.373,
NR SA,,,,0.246,
NR SA,,,,8.634,
NR SA,,,,17.223,
NR SA,,,,4.344,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,4.262,
NR SA,,,,5.483,
NR SA,,,,6.327,
NR SA,,,,7.300,
NR SA,,,,7.407,
NR SA,,,,8.230,
NR SA,,,,8.091,
NR SA,,,,4.922,
NR SA,,,,7.318,
NR SA,,,,6.659,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,0.554,
NR SA,,,,0.150,
NR SA,,,,1.196,
NR SA,,,,2.771,
NR SA,,,,4.211,
NR SA,,,,4.500,
NR SA,,,,4.126,
NR SA,,,,4.628,
NR SA,,,,4.553,
NR SA,,,,6.188,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
,INVITE,,,,
NR SA,,,,,
,,200 OK,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,1.601,
NR SA,,,,0.609,
NR SA,,,,3.313,
NR SA,,,,10.036,
NR SA,,,,14.739,
NR SA,,,,14.600,
NR SA,,,,22.776,
NR SA,,,,8.102,
NR SA,,,,18.918,
NR SA,,,,16.438,
NR SA,,,,15.989,
NR SA,,,,14.140,
NR SA,,,,7.065,
NR SA,,,,15.540,
NR SA,,,,22.071,
NR SA,,,,15.909,
NR SA,,,,9.233,
NR SA,,,,9.918,
NR SA,,,,8.037,
NR SA,,,,7.802,
NR SA,,,,3.153,
NR SA,,,,1.229,
NR SA,,,,4.179,
NR SA,,,,6.060,
NR SA,,,,8.700,
,BYE,,,,
NR SA,,,,1.838,
NR SA,,,,5.889,
NR SA,,,,8.894,
NR SA,,,,5.948,
NR SA,,,,4.339,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,5.727,
NR SA,,,,8.978,
NR SA,,,,11.329,
NR SA,,,,12.248,
NR SA,,,,9.384,
NR SA,,,,16.759,
NR SA,,,,18.794,
