[General] Serving Network,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP
NR SA,,,,10.683,
NR SA,,,,12.206,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,8.913,
NR SA,,,,17.214,
NR SA,,,,34.512,
NR SA,,,,62.001,
NR SA,,,,108.569,
NR SA,,,,135.022,
NR SA,,,,9.694,
NR SA,,,,1.710,
NR SA,,,,4.425,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
,INVITE,,,,
NR SA,,,,,
,,200 OK,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,1.483,
NR SA,,,,1.079,
NR SA,,,,1.261,
NR SA,,,,1.069,
NR SA,,,,0.032,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.374,
NR SA,,,,1.967,
NR SA,,,,1.881,
NR SA,,,,1.570,
NR SA,,,,1.464,
NR SA,,,,2.022,
NR SA,,,,1.828,
NR SA,,,,1.112,
NR SA,,,,1.133,
NR SA,,,,1.165,
NR SA,,,,1.828,
NR SA,,,,1.892,
NR SA,,,,2.341,
NR SA,,,,2.541,
NR SA,,,,1.391,
,BYE,,,,
NR SA,,,,3.890,
NR SA,,,,0.609,
NR SA,,,,1.186,
NR SA,,,,0.374,
NR SA,,,,0.310,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,13.465,
NR SA,,,,19.390,
NR SA,,,,39.016,
NR SA,,,,55.302,
NR SA,,,,89.833,
NR SA,,,,142.054,
NR SA,,,,180.841,
NR SA,,,,153.629,
NR SA,,,,169.854,
NR SA,,,,183.308,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,1.195,
NR SA,,,,0.759,
NR SA,,,,0.929,
NR SA,,,,1.241,
NR SA,,,,1.015,
NR SA,,,,1.283,
NR SA,,,,1.197,
NR SA,,,,1.539,
NR SA,,,,1.165,
NR SA,,,,1.293,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
,INVITE,,,,
NR SA,,,,,
NR SA,,,,,
,,200 OK,,,
,,200 OK,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,3.268,
NR SA,,,,7.524,
NR SA,,,,11.490,
NR SA,,,,11.073,
NR SA,,,,13.103,
NR SA,,,,12.794,
NR SA,,,,12.932,
NR SA,,,,14.108,
NR SA,,,,15.284,
NR SA,,,,16.614,
NR SA,,,,19.046,
NR SA,,,,23.986,
NR SA,,,,31.123,
NR SA,,,,36.879,
NR SA,,,,46.484,
NR SA,,,,46.110,
NR SA,,,,40.080,
NR SA,,,,31.412,
NR SA,,,,30.108,
NR SA,,,,19.390,
NR SA,,,,18.059,
NR SA,,,,10.485,
NR SA,,,,23.941,
NR SA,,,,10.581,
NR SA,,,,30.322,
,BYE,,,,
NR SA,,,,18.704,
NR SA,,,,18.095,
NR SA,,,,1.464,
NR SA,,,,29.867,
NR SA,,,,41.167,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,7.248,
NR SA,,,,10.260,
NR SA,,,,7.065,
NR SA,,,,5.793,
NR SA,,,,5.226,
NR SA,,,,7.268,
NR SA,,,,11.340,
NR SA,,,,11.351,
NR SA,,,,14.788,
NR SA,,,,16.829,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,5.417,
NR SA,,,,10.207,
NR SA,,,,13.272,
NR SA,,,,8.602,
NR SA,,,,7.599,
NR SA,,,,9.866,
NR SA,,,,5.210,
NR SA,,,,9.854,
NR SA,,,,7.973,
NR SA,,,,12.366,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
,INVITE,,,,
NR SA,,,,,
NR SA,,,,,
,,200 OK,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,1.900,
NR SA,,,,3.880,
NR SA,,,,1.228,
NR SA,,,,1.904,
NR SA,,,,1.879,
NR SA,,,,1.327,
NR SA,,,,0.834,
NR SA,,,,1.689,
NR SA,,,,0.930,
NR SA,,,,1.806,
NR SA,,,,1.112,
NR SA,,,,1.165,
NR SA,,,,1.593,
NR SA,,,,0.203,
NR SA,,,,1.836,
NR SA,,,,1.840,
NR SA,,,,1.625,
NR SA,,,,1.357,
NR SA,,,,1.774,
NR SA,,,,1.229,
NR SA,,,,2.114,
NR SA,,,,4.044,
NR SA,,,,4.414,
NR SA,,,,1.988,
NR SA,,,,8.617,
,BYE,,,,
NR SA,,,,7.917,
NR SA,,,,7.866,
NR SA,,,,7.599,
NR SA,,,,7.727,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,2.037,
NR SA,,,,1.079,
NR SA,,,,1.006,
NR SA,,,,1.015,
NR SA,,,,3.225,
NR SA,,,,3.153,
NR SA,,,,3.434,
NR SA,,,,2.148,
NR SA,,,,1.913,
NR SA,,,,2.950,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,3.845,
NR SA,,,,9.780,
NR SA,,,,11.404,
NR SA,,,,12.270,
NR SA,,,,12.740,
NR SA,,,,9.630,
NR SA,,,,8.390,
NR SA,,,,7.749,
NR SA,,,,16.048,
NR SA,,,,15.674,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
,INVITE,,,,
NR SA,,,,,
,,200 OK,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,2.614,
NR SA,,,,1.765,
NR SA,,,,2.031,
NR SA,,,,1.815,
NR SA,,,,2.578,
NR SA,,,,3.580,
NR SA,,,,2.619,
NR SA,,,,3.003,
NR SA,,,,2.701,
NR SA,,,,0.931,
NR SA,,,,0.951,
NR SA,,,,2.052,
NR SA,,,,1.335,
NR SA,,,,5.194,
NR SA,,,,5.606,
NR SA,,,,6.477,
NR SA,,,,4.607,
NR SA,,,,5.943,
NR SA,,,,5.339,
NR SA,,,,3.327,
NR SA,,,,6.958,
NR SA,,,,7.154,
NR SA,,,,2.653,
NR SA,,,,3.431,
,BYE,,,,
NR SA,,,,2.266,
NR SA,,,,3.313,
NR SA,,,,2.990,
NR SA,,,,6.231,
NR SA,,,,8.227,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,4.642,
NR SA,,,,9.758,
NR SA,,,,13.919,
NR SA,,,,14.233,
NR SA,,,,6.708,
NR SA,,,,3.826,
NR SA,,,,15.188,
NR SA,,,,12.120,
NR SA,,,,10.827,
NR SA,,,,13.823,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,13.878,
NR SA,,,,30.119,
NR SA,,,,56.714,
NR SA,,,,102.797,
NR SA,,,,157.950,
NR SA,,,,211.822,
NR SA,,,,223.318,
NR SA,,,,157.840,
NR SA,,,,173.905,
NR SA,,,,134.522,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
,INVITE,,,,
NR SA,,,,,
,,200 OK,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,1.494,
NR SA,,,,1.699,
NR SA,,,,0.866,
NR SA,,,,1.806,
NR SA,,,,3.078,
NR SA,,,,2.512,
NR SA,,,,2.405,
NR SA,,,,1.516,
NR SA,,,,0.011,
NR SA,,,,0.128,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.011,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.000,
NR SA,,,,0.160,
NR SA,,,,2.790,
NR SA,,,,2.696,
,BYE,,,,
NR SA,,,,2.640,
NR SA,,,,2.319,
NR SA,,,,3.321,
NR SA,,,,2.471,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,4.583,
NR SA,,,,3.833,
NR SA,,,,3.841,
NR SA,,,,0.545,
NR SA,,,,1.828,
NR SA,,,,1.731,
NR SA,,,,3.498,
NR SA,,,,3.502,
NR SA,,,,3.976,
NR SA,,,,3.275,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
NR SA,,,,,
